Timestamp,Username,Category,Action,Detail
2026-05-04 15:27:18,admin,Filter,ApplyFilter,"Fox Bleach (Tile=16, Clip=3.5)"
2026-05-04 15:27:16,admin,Image Tool,ResetView,
2026-05-04 15:26:20,admin,Image Tool,ResetView,
2026-05-04 15:26:05,admin,Image Tool,ResetView,
2026-05-04 15:25:57,admin,Image Tool,ResetView,
2026-05-04 15:25:54,admin,Filter,ApplyFilter,Clahe
2026-05-04 15:25:46,admin,Image Tool,ResetView,
2026-05-04 15:25:43,admin,Filter,ApplyFilter,GaussianSmooth
2026-05-04 15:25:34,admin,Image Tool,ResetView,
2026-05-04 15:25:31,admin,Filter,ApplyFilter,UnsharpMask
2026-05-04 15:25:23,admin,Image Tool,ResetView,
2026-05-04 15:25:20,admin,Filter,ApplyFilter,ButterworthLowPass
2026-05-04 15:25:10,admin,Image Tool,ResetView,
2026-05-04 15:25:07,admin,Filter,ApplyFilter,ButterworthHighPass
2026-05-04 15:24:58,admin,Image Tool,ResetView,
2026-05-04 15:24:55,admin,Filter,ApplyFilter,MorphologicalGradient
2026-05-04 15:24:48,admin,Image Tool,ResetView,
2026-05-04 15:24:45,admin,Filter,ApplyFilter,CannyEdge
2026-05-04 15:24:23,admin,Filter,ResetFilter,
2026-05-04 15:24:19,admin,Filter,ApplyFilter,Clahe
2026-05-04 15:24:17,admin,Filter,ResetFilter,
2026-05-04 15:24:13,admin,Filter,ApplyFilter,GaussianSmooth
2026-05-04 15:24:11,admin,Filter,ResetFilter,
2026-05-04 15:24:07,admin,Filter,ApplyFilter,HistogramEqualization
2026-05-04 15:24:05,admin,Filter,ResetFilter,
2026-05-04 15:24:02,admin,Filter,ApplyFilter,UnsharpMask
2026-05-04 15:23:59,admin,Filter,ResetFilter,
2026-05-04 15:23:55,admin,Filter,ApplyFilter,Normalization
2026-05-04 15:23:53,admin,Filter,ResetFilter,
2026-05-04 15:23:49,admin,Filter,ApplyFilter,ButterworthLowPass
2026-05-04 15:23:46,admin,Filter,ResetFilter,
2026-05-04 15:23:42,admin,Filter,ApplyFilter,ButterworthHighPass
2026-05-04 15:23:38,admin,Filter,ResetFilter,
2026-05-04 15:23:35,admin,Filter,ApplyFilter,SobelEdge
2026-05-04 15:23:32,admin,Filter,ResetFilter,
2026-05-04 15:23:29,admin,Filter,ApplyFilter,MorphologicalGradient
2026-05-04 15:23:26,admin,Filter,ResetFilter,
2026-05-04 15:23:23,admin,Filter,ApplyFilter,VectorGradientMagnitude
2026-05-04 15:23:20,admin,Filter,ResetFilter,
2026-05-04 15:23:17,admin,Filter,ApplyFilter,CannyEdge
2026-05-04 15:23:13,admin,Filter,ResetFilter,
2026-05-04 15:23:10,admin,Filter,ApplyFilter,SobelEdge
2026-05-04 15:23:05,admin,Image Tool,ResetView,
2026-05-04 15:23:04,admin,Defect Marking,ClearDefects,2 defects cleared
2026-05-04 15:23:01,admin,Defect Marking,DeleteDefect,Undercut
2026-05-04 15:22:58,admin,Defect Marking,MarkDefect,"Undercut at (895,245) 23.4 mm"
2026-05-04 15:22:54,admin,Defect Marking,MarkDefect,"Crack at (881,1546) 23.5 mm"
2026-05-04 15:22:48,admin,Defect Marking,EvaluateAcceptance,"ASME B31.3: REJECT (1 defects, weld 300mm)"
2026-05-04 15:22:45,admin,Defect Marking,MarkDefect,"Porosity at (881,935) 23.4 mm"
2026-05-04 15:22:39,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 15:22:27,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 15:22:27,admin,Image Tool,ResetView,
2026-05-04 15:22:26,admin,Image Tool,ApplyColorTable,IQI detection: cleared
2026-05-04 15:22:24,admin,Image Tool,ApplyColorTable,"IQI detected: 18 wires at (172,127) 556x159"
2026-05-04 15:22:19,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 15:22:08,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 15:22:07,admin,Image Tool,ResetView,
2026-05-04 15:22:02,admin,Image Tool,ResetView,
2026-05-04 15:21:55,admin,Image Tool,ResetView,
2026-05-04 15:21:24,admin,Image Tool,ResetView,
2026-05-04 15:20:35,admin,Image Tool,ResetView,
2026-05-04 15:20:28,admin,Image Tool,ResetView,
2026-05-04 15:20:20,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 15:20:04,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 15:20:03,admin,Image Tool,ResetView,
2026-05-04 15:20:02,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 15:19:51,admin,Annotation,AddAnnotation,Ruler
2026-05-04 15:19:47,admin,Image Tool,ResetView,
2026-05-04 15:19:37,admin,Image Tool,ResetView,
2026-05-04 15:19:33,admin,Image Tool,ResetView,
2026-05-04 15:19:20,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 15:19:09,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 15:18:40,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 15:18:29,admin,Authentication,Login,
2026-05-04 15:18:21,admin,Annotation,ClearAnnotations,3 annotation(s)
2026-05-04 15:18:08,admin,Annotation,DeleteAnnotation,IntensityCursor
2026-05-04 15:17:56,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 15:17:45,admin,Annotation,DeleteAnnotation,Text
2026-05-04 15:17:32,admin,Annotation,DeleteAnnotation,Roi
2026-05-04 15:17:26,admin,Annotation,AddAnnotation,Roi
2026-05-04 15:17:19,admin,Annotation,DeleteAnnotation,Circle
2026-05-04 15:17:13,admin,Annotation,AddAnnotation,Circle
2026-05-04 15:17:06,admin,Annotation,DeleteAnnotation,Rectangle
2026-05-04 15:17:01,admin,Annotation,AddAnnotation,Rectangle
2026-05-04 15:16:53,admin,Annotation,DeleteAnnotation,Line
2026-05-04 15:16:48,admin,Annotation,AddAnnotation,Line
2026-05-04 15:16:41,admin,Annotation,DeleteAnnotation,Ruler
2026-05-04 15:16:35,admin,Annotation,AddAnnotation,Ruler
2026-05-04 15:16:28,admin,Annotation,DeleteAnnotation,Arrow
2026-05-04 15:16:23,admin,Annotation,AddAnnotation,Arrow
2026-05-04 15:16:17,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 15:16:11,admin,Annotation,AddAnnotation,Roi
2026-05-04 15:16:05,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 15:15:59,admin,Annotation,AddAnnotation,Circle
2026-05-04 15:15:53,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 15:15:47,admin,Annotation,AddAnnotation,Rectangle
2026-05-04 15:15:41,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 15:15:35,admin,Annotation,AddAnnotation,Line
2026-05-04 15:15:30,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 15:15:24,admin,Annotation,AddAnnotation,Ruler
2026-05-04 15:15:18,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 15:15:12,admin,Annotation,AddAnnotation,Arrow
2026-05-04 15:15:06,admin,Annotation,ClearAnnotations,3 annotation(s)
2026-05-04 15:14:41,admin,Annotation,ClearAnnotations,3 annotation(s)
2026-05-04 15:14:35,admin,Annotation,AddAnnotation,Roi
2026-05-04 15:14:29,admin,Annotation,AddAnnotation,Roi
2026-05-04 15:14:22,admin,Annotation,AddAnnotation,Roi
2026-05-04 15:14:17,admin,Annotation,ClearAnnotations,3 annotation(s)
2026-05-04 15:14:11,admin,Annotation,AddAnnotation,Circle
2026-05-04 15:14:04,admin,Annotation,AddAnnotation,Circle
2026-05-04 15:13:58,admin,Annotation,AddAnnotation,Circle
2026-05-04 15:13:52,admin,Annotation,ClearAnnotations,3 annotation(s)
2026-05-04 15:13:46,admin,Annotation,AddAnnotation,Rectangle
2026-05-04 15:13:40,admin,Annotation,AddAnnotation,Rectangle
2026-05-04 15:13:34,admin,Annotation,AddAnnotation,Rectangle
2026-05-04 15:13:28,admin,Annotation,ClearAnnotations,3 annotation(s)
2026-05-04 15:13:22,admin,Annotation,AddAnnotation,Line
2026-05-04 15:13:15,admin,Annotation,AddAnnotation,Line
2026-05-04 15:13:09,admin,Annotation,AddAnnotation,Line
2026-05-04 15:13:03,admin,Annotation,ClearAnnotations,3 annotation(s)
2026-05-04 15:12:57,admin,Annotation,AddAnnotation,Ruler
2026-05-04 15:12:51,admin,Annotation,AddAnnotation,Ruler
2026-05-04 15:12:45,admin,Annotation,AddAnnotation,Ruler
2026-05-04 15:12:39,admin,Annotation,ClearAnnotations,3 annotation(s)
2026-05-04 15:12:33,admin,Annotation,AddAnnotation,Arrow
2026-05-04 15:12:27,admin,Annotation,AddAnnotation,Arrow
2026-05-04 15:12:20,admin,Annotation,AddAnnotation,Arrow
2026-05-04 15:12:14,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 15:12:02,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 15:11:56,admin,Annotation,AddAnnotation,Roi
2026-05-04 15:11:50,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 15:11:44,admin,Annotation,AddAnnotation,Circle
2026-05-04 15:11:39,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 15:11:32,admin,Annotation,AddAnnotation,Rectangle
2026-05-04 15:11:27,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 15:11:21,admin,Annotation,AddAnnotation,Line
2026-05-04 15:11:15,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 15:11:09,admin,Annotation,AddAnnotation,Ruler
2026-05-04 15:11:03,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 15:10:57,admin,Annotation,AddAnnotation,Arrow
2026-05-04 15:10:33,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 15:10:22,admin,Authentication,Login,
2026-05-04 15:10:13,admin,Authentication,Login,
2026-05-04 15:10:12,admin,Authentication,Logout,
2026-05-04 15:10:10,admin,User Management,DeleteUser,User1
2026-05-04 15:10:09,admin,User Management,CreateUser,User1 (Admin: True)
2026-05-04 15:09:49,admin,File Operation,ClearFiles,6 file(s)
2026-05-04 15:09:47,admin,File Operation,OpenFolder,"6 loaded, 0 skipped, 0 invalid"
2026-05-04 15:09:40,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 15:09:23,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 15:09:12,admin,Authentication,Login,
2026-05-04 15:08:59,admin,Authentication,Login,
2026-05-04 15:08:35,System,Authentication,LoginFailed,Username: invalid_user
2026-05-04 15:02:48,admin,ImageStitching,StitchComplete,3 images stitched. Size: 2976x1743
2026-05-04 15:02:13,admin,BatchProcessing,BatchComplete,"3 succeeded, 0 failed. Operations: Export=True, Report=True, Filter=True"
2026-05-04 15:01:45,admin,Report,GenerateReport,MLE_4_0.237.dcm
2026-05-04 15:01:27,admin,Report,GenerateReport,MLE_4_0.237.dcm
2026-05-04 15:01:08,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 15:00:57,admin,Authentication,Login,
2026-05-04 15:00:45,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 15:00:43,admin,Filter,ResetFilter,
2026-05-04 15:00:42,admin,Filter,ApplyFilter,"Fox Bleach (Tile=16, Clip=3.5)"
2026-05-04 15:00:40,admin,Image Tool,ResetView,
2026-05-04 14:59:44,admin,Image Tool,ResetView,
2026-05-04 14:59:29,admin,Image Tool,ResetView,
2026-05-04 14:59:21,admin,Image Tool,ResetView,
2026-05-04 14:59:18,admin,Filter,ApplyFilter,Clahe
2026-05-04 14:59:10,admin,Image Tool,ResetView,
2026-05-04 14:59:06,admin,Filter,ApplyFilter,GaussianSmooth
2026-05-04 14:58:58,admin,Image Tool,ResetView,
2026-05-04 14:58:55,admin,Filter,ApplyFilter,UnsharpMask
2026-05-04 14:58:47,admin,Image Tool,ResetView,
2026-05-04 14:58:44,admin,Filter,ApplyFilter,ButterworthLowPass
2026-05-04 14:58:34,admin,Image Tool,ResetView,
2026-05-04 14:58:31,admin,Filter,ApplyFilter,ButterworthHighPass
2026-05-04 14:58:21,admin,Image Tool,ResetView,
2026-05-04 14:58:18,admin,Filter,ApplyFilter,MorphologicalGradient
2026-05-04 14:58:12,admin,Image Tool,ResetView,
2026-05-04 14:58:09,admin,Filter,ApplyFilter,CannyEdge
2026-05-04 14:57:46,admin,Filter,ResetFilter,
2026-05-04 14:57:43,admin,Filter,ApplyFilter,Clahe
2026-05-04 14:57:40,admin,Filter,ResetFilter,
2026-05-04 14:57:37,admin,Filter,ApplyFilter,GaussianSmooth
2026-05-04 14:57:34,admin,Filter,ResetFilter,
2026-05-04 14:57:31,admin,Filter,ApplyFilter,HistogramEqualization
2026-05-04 14:57:28,admin,Filter,ResetFilter,
2026-05-04 14:57:25,admin,Filter,ApplyFilter,UnsharpMask
2026-05-04 14:57:22,admin,Filter,ResetFilter,
2026-05-04 14:57:19,admin,Filter,ApplyFilter,Normalization
2026-05-04 14:57:16,admin,Filter,ResetFilter,
2026-05-04 14:57:13,admin,Filter,ApplyFilter,ButterworthLowPass
2026-05-04 14:57:09,admin,Filter,ResetFilter,
2026-05-04 14:57:06,admin,Filter,ApplyFilter,ButterworthHighPass
2026-05-04 14:57:02,admin,Filter,ResetFilter,
2026-05-04 14:56:58,admin,Filter,ApplyFilter,SobelEdge
2026-05-04 14:56:56,admin,Filter,ResetFilter,
2026-05-04 14:56:52,admin,Filter,ApplyFilter,MorphologicalGradient
2026-05-04 14:56:50,admin,Filter,ResetFilter,
2026-05-04 14:56:46,admin,Filter,ApplyFilter,VectorGradientMagnitude
2026-05-04 14:56:44,admin,Filter,ResetFilter,
2026-05-04 14:56:41,admin,Filter,ApplyFilter,CannyEdge
2026-05-04 14:56:37,admin,Filter,ResetFilter,
2026-05-04 14:56:34,admin,Filter,ApplyFilter,SobelEdge
2026-05-04 14:56:29,admin,Image Tool,ResetView,
2026-05-04 14:56:28,admin,Defect Marking,ClearDefects,2 defects cleared
2026-05-04 14:56:25,admin,Defect Marking,DeleteDefect,Undercut
2026-05-04 14:56:22,admin,Defect Marking,MarkDefect,"Undercut at (895,245) 23.4 mm"
2026-05-04 14:56:17,admin,Defect Marking,MarkDefect,"Crack at (881,1546) 23.5 mm"
2026-05-04 14:56:12,admin,Defect Marking,EvaluateAcceptance,"ASME B31.3: REJECT (1 defects, weld 300mm)"
2026-05-04 14:56:09,admin,Defect Marking,MarkDefect,"Porosity at (881,935) 23.4 mm"
2026-05-04 14:56:03,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 14:55:51,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 14:55:51,admin,Image Tool,ResetView,
2026-05-04 14:55:50,admin,Image Tool,ApplyColorTable,IQI detection: cleared
2026-05-04 14:55:48,admin,Image Tool,ApplyColorTable,"IQI detected: 18 wires at (172,127) 556x159"
2026-05-04 14:55:43,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 14:55:32,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 14:55:31,admin,Image Tool,ResetView,
2026-05-04 14:55:26,admin,Image Tool,ResetView,
2026-05-04 14:55:19,admin,Image Tool,ResetView,
2026-05-04 14:54:48,admin,Image Tool,ResetView,
2026-05-04 14:53:59,admin,Image Tool,ResetView,
2026-05-04 14:53:52,admin,Image Tool,ResetView,
2026-05-04 14:53:45,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 14:53:33,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 14:53:33,admin,Image Tool,ResetView,
2026-05-04 14:53:31,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 14:53:21,admin,Annotation,AddAnnotation,Ruler
2026-05-04 14:53:16,admin,Image Tool,ResetView,
2026-05-04 14:53:07,admin,Image Tool,ResetView,
2026-05-04 14:53:02,admin,Image Tool,ResetView,
2026-05-04 14:52:48,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 14:52:34,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 14:52:06,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 14:51:55,admin,Authentication,Login,
2026-05-04 14:51:48,admin,Annotation,ClearAnnotations,3 annotation(s)
2026-05-04 14:51:35,admin,Annotation,DeleteAnnotation,IntensityCursor
2026-05-04 14:51:23,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 14:51:12,admin,Annotation,DeleteAnnotation,Text
2026-05-04 14:50:59,admin,Annotation,DeleteAnnotation,Roi
2026-05-04 14:50:53,admin,Annotation,AddAnnotation,Roi
2026-05-04 14:50:46,admin,Annotation,DeleteAnnotation,Circle
2026-05-04 14:50:41,admin,Annotation,AddAnnotation,Circle
2026-05-04 14:50:33,admin,Annotation,DeleteAnnotation,Rectangle
2026-05-04 14:50:28,admin,Annotation,AddAnnotation,Rectangle
2026-05-04 14:50:21,admin,Annotation,DeleteAnnotation,Line
2026-05-04 14:50:15,admin,Annotation,AddAnnotation,Line
2026-05-04 14:50:08,admin,Annotation,DeleteAnnotation,Ruler
2026-05-04 14:50:03,admin,Annotation,AddAnnotation,Ruler
2026-05-04 14:49:55,admin,Annotation,DeleteAnnotation,Arrow
2026-05-04 14:49:50,admin,Annotation,AddAnnotation,Arrow
2026-05-04 14:49:44,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 14:49:38,admin,Annotation,AddAnnotation,Roi
2026-05-04 14:49:32,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 14:49:26,admin,Annotation,AddAnnotation,Circle
2026-05-04 14:49:20,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 14:49:14,admin,Annotation,AddAnnotation,Rectangle
2026-05-04 14:49:09,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 14:49:03,admin,Annotation,AddAnnotation,Line
2026-05-04 14:48:57,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 14:48:51,admin,Annotation,AddAnnotation,Ruler
2026-05-04 14:48:45,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 14:48:39,admin,Annotation,AddAnnotation,Arrow
2026-05-04 14:48:33,admin,Annotation,ClearAnnotations,3 annotation(s)
2026-05-04 14:48:08,admin,Annotation,ClearAnnotations,3 annotation(s)
2026-05-04 14:48:02,admin,Annotation,AddAnnotation,Roi
2026-05-04 14:47:55,admin,Annotation,AddAnnotation,Roi
2026-05-04 14:47:49,admin,Annotation,AddAnnotation,Roi
2026-05-04 14:47:44,admin,Annotation,ClearAnnotations,3 annotation(s)
2026-05-04 14:47:38,admin,Annotation,AddAnnotation,Circle
2026-05-04 14:47:31,admin,Annotation,AddAnnotation,Circle
2026-05-04 14:47:25,admin,Annotation,AddAnnotation,Circle
2026-05-04 14:47:19,admin,Annotation,ClearAnnotations,3 annotation(s)
2026-05-04 14:47:13,admin,Annotation,AddAnnotation,Rectangle
2026-05-04 14:47:07,admin,Annotation,AddAnnotation,Rectangle
2026-05-04 14:47:01,admin,Annotation,AddAnnotation,Rectangle
2026-05-04 14:46:55,admin,Annotation,ClearAnnotations,3 annotation(s)
2026-05-04 14:46:49,admin,Annotation,AddAnnotation,Line
2026-05-04 14:46:42,admin,Annotation,AddAnnotation,Line
2026-05-04 14:46:36,admin,Annotation,AddAnnotation,Line
2026-05-04 14:46:30,admin,Annotation,ClearAnnotations,3 annotation(s)
2026-05-04 14:46:24,admin,Annotation,AddAnnotation,Ruler
2026-05-04 14:46:18,admin,Annotation,AddAnnotation,Ruler
2026-05-04 14:46:12,admin,Annotation,AddAnnotation,Ruler
2026-05-04 14:46:06,admin,Annotation,ClearAnnotations,3 annotation(s)
2026-05-04 14:46:00,admin,Annotation,AddAnnotation,Arrow
2026-05-04 14:45:53,admin,Annotation,AddAnnotation,Arrow
2026-05-04 14:45:47,admin,Annotation,AddAnnotation,Arrow
2026-05-04 14:45:41,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 14:45:29,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 14:45:23,admin,Annotation,AddAnnotation,Roi
2026-05-04 14:45:17,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 14:45:11,admin,Annotation,AddAnnotation,Circle
2026-05-04 14:45:05,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 14:44:59,admin,Annotation,AddAnnotation,Rectangle
2026-05-04 14:44:54,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 14:44:48,admin,Annotation,AddAnnotation,Line
2026-05-04 14:44:42,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 14:44:36,admin,Annotation,AddAnnotation,Ruler
2026-05-04 14:44:30,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 14:44:24,admin,Annotation,AddAnnotation,Arrow
2026-05-04 14:44:16,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 14:44:05,admin,Authentication,Login,
2026-05-04 14:43:55,admin,Authentication,Login,
2026-05-04 14:43:55,admin,Authentication,Logout,
2026-05-04 14:43:53,admin,User Management,DeleteUser,User1
2026-05-04 14:43:52,admin,User Management,CreateUser,User1 (Admin: True)
2026-05-04 14:43:31,admin,File Operation,ClearFiles,6 file(s)
2026-05-04 14:43:28,admin,File Operation,OpenFolder,"6 loaded, 0 skipped, 0 invalid"
2026-05-04 14:43:16,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 14:42:54,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 14:42:43,admin,Authentication,Login,
2026-05-04 14:42:31,admin,Authentication,Login,
2026-05-04 14:42:06,System,Authentication,LoginFailed,Username: invalid_user
2026-05-04 14:37:14,admin,Detector,SwitchOnlineMode,Online
2026-05-04 14:37:06,admin,Authentication,Login,
2026-05-04 14:35:57,admin,Detector,SwitchOnlineMode,Online
2026-05-04 14:35:50,admin,Authentication,Login,
2026-05-04 14:25:10,admin,Detector,SwitchOnlineMode,Online
2026-05-04 14:25:01,admin,Authentication,Login,
